station_id,dow,month,pred_rides,tier
40470,0,11,311.2,Quiet
40470,0,12,341.3,Quiet
40470,1,1,775.4,Moderate
40470,1,2,888.4,Moderate
40470,1,3,881.7,Moderate
40470,1,4,857.4,Moderate
40470,1,5,884.8,Moderate
40470,1,6,766.9,Moderate
40470,1,7,594.1,Moderate
40470,1,8,523.1,Moderate
40470,1,9,716.7,Moderate
40470,1,10,766.5,Moderate
40470,1,11,775.3,Moderate
40470,1,12,810.8,Moderate
40470,2,1,864.5,Busy
40470,2,2,968.8,Busy
40470,2,3,962.1,Busy
40470,2,4,937.8,Busy
40470,2,5,965.2,Busy
40470,2,6,859.9,Busy
40470,2,7,674.5,Moderate
40470,2,8,603.5,Moderate
40470,2,9,810.2,Busy
40470,2,10,860.5,Busy
40470,2,11,862.8,Busy
40470,2,12,905.8,Busy
40470,3,1,899.9,Busy
40470,3,2,981.3,Busy
40470,3,3,974.7,Busy
40470,3,4,958.3,Busy
40470,3,5,985.6,Busy
40470,3,6,880.4,Busy
40470,3,7,694.9,Busy
40470,3,8,614.3,Busy
40470,3,9,812.0,Busy
40470,3,10,871.9,Busy
40470,3,11,874.3,Busy
40470,3,12,918.0,Busy
40470,4,1,898.2,Busy
40470,4,2,981.3,Busy
40470,4,3,975.4,Busy
40470,4,4,959.0,Busy
40470,4,5,986.4,Busy
40470,4,6,881.1,Busy
40470,4,7,695.6,Busy
40470,4,8,615.0,Busy
40470,4,9,812.7,Busy
40470,4,10,872.7,Busy
40470,4,11,875.0,Busy
40470,4,12,934.2,Busy
40470,5,1,773.0,Moderate
40470,5,2,894.1,Moderate
40470,5,3,907.7,Moderate
40470,5,4,890.7,Moderate
40470,5,5,924.7,Moderate
40470,5,6,850.6,Moderate
40470,5,7,718.1,Busy
40470,5,8,646.6,Busy
40470,5,9,766.0,Moderate
40470,5,10,821.7,Moderate
40470,5,11,797.7,Moderate
40470,5,12,831.7,Moderate
40470,6,1,387.5,Quiet
40470,6,2,480.2,Quiet
40470,6,3,628.7,Quiet
40470,6,4,508.8,Quiet
40470,6,5,561.2,Quiet
40470,6,6,515.5,Quiet
40470,6,7,437.5,Quiet
40470,6,8,362.1,Quiet
40470,6,9,438.1,Quiet
40470,6,10,453.8,Quiet
40470,6,11,429.9,Quiet
40470,6,12,475.4,Quiet
40480,0,1,232.7,Quiet
40480,0,2,305.5,Quiet
40480,0,3,315.3,Quiet
40480,0,4,328.3,Quiet
40480,0,5,359.2,Quiet
40480,0,6,382.8,Quiet
40480,0,7,372.6,Quiet
40480,0,8,385.6,Quiet
40480,0,9,403.3,Quiet
40480,0,10,406.8,Quiet
40480,0,11,373.7,Quiet
40480,0,12,348.2,Quiet
40480,1,1,508.1,Moderate
40480,1,2,578.6,Moderate
40480,1,3,587.0,Moderate
40480,1,4,600.1,Moderate
40480,1,5,622.4,Moderate
40480,1,6,636.8,Moderate
40480,1,7,623.8,Moderate
40480,1,8,636.8,Moderate
40480,1,9,669.6,Moderate
40480,1,10,697.7,Moderate
40480,1,11,684.9,Moderate
40480,1,12,659.4,Moderate
40480,2,1,548.0,Busy
40480,2,2,605.7,Busy
40480,2,3,614.1,Busy
40480,2,4,635.5,Busy
40480,2,5,657.9,Busy
40480,2,6,672.2,Busy
40480,2,7,659.2,Busy
40480,2,8,672.2,Busy
40480,2,9,714.0,Moderate
40480,2,10,733.1,Busy
40480,2,11,716.8,Busy
40480,2,12,679.2,Busy
40480,3,1,577.1,Busy
40480,3,2,616.5,Busy
40480,3,3,625.0,Busy
40480,3,4,646.8,Busy
40480,3,5,669.1,Busy
40480,3,6,683.5,Busy
40480,3,7,670.5,Busy
40480,3,8,684.3,Busy
40480,3,9,730.5,Busy
40480,3,10,747.3,Busy
40480,3,11,731.0,Busy
40480,3,12,688.1,Busy
40480,4,1,577.0,Busy
40480,4,2,614.7,Busy
40480,4,3,623.9,Busy
40480,4,4,645.7,Busy
40480,4,5,668.1,Busy
40480,4,6,682.4,Busy
40480,4,7,670.8,Busy
40480,4,8,684.7,Busy
40480,4,9,730.8,Busy
40480,4,10,746.0,Busy
40480,4,11,729.7,Busy
40480,4,12,686.1,Busy
40480,5,1,518.4,Moderate
40480,5,2,587.3,Moderate
40480,5,3,610.3,Moderate
40480,5,4,631.4,Moderate
40480,5,5,653.8,Moderate
40480,5,6,669.6,Moderate
40480,5,7,658.1,Moderate
40480,5,8,671.9,Moderate
40480,5,9,718.1,Busy
40480,5,10,730.0,Moderate
40480,5,11,701.0,Moderate
40480,5,12,641.8,Moderate
40480,6,1,326.8,Quiet
40480,6,2,378.3,Quiet
40480,6,3,493.0,Quiet
40480,6,4,443.7,Quiet
40480,6,5,473.4,Quiet
40480,6,6,492.8,Quiet
40480,6,7,482.6,Quiet
40480,6,8,496.4,Quiet
40480,6,9,524.9,Quiet
40480,6,10,526.5,Quiet
40480,6,11,497.5,Quiet
40480,6,12,452.3,Quiet
40490,0,1,588.3,Quiet
40490,0,2,761.6,Quiet
40490,0,3,834.1,Quiet
40490,0,4,941.0,Quiet
40490,0,5,1050.2,Quiet
40490,0,6,1244.4,Quiet
40490,0,7,1234.9,Quiet
40490,0,8,1287.1,Quiet
40490,0,9,1226.6,Quiet
40490,0,10,1558.2,Quiet
40490,0,11,1094.6,Quiet
40490,0,12,1024.2,Quiet
40490,1,1,1122.9,Moderate
40490,1,2,1289.0,Moderate
40490,1,3,1332.1,Quiet
40490,1,4,1420.7,Moderate
40490,1,5,1510.0,Moderate
40490,1,6,1647.1,Moderate
40490,1,7,1633.8,Moderate
40490,1,8,1688.0,Moderate
40490,1,9,1699.9,Moderate
40490,1,10,1751.4,Moderate
40490,1,11,1675.9,Moderate
40490,1,12,1614.5,Moderate
40490,2,1,1277.1,Busy
40490,2,2,1466.1,Busy
40490,2,3,1539.3,Moderate
40490,2,4,1645.7,Busy
40490,2,5,1744.2,Busy
40490,2,6,1893.8,Busy
40490,2,7,1868.0,Moderate
40490,2,8,1922.2,Moderate
40490,2,9,1964.6,Busy
40490,2,10,2019.6,Busy
40490,2,11,1938.2,Busy
40490,2,12,1858.3,Busy
40490,3,1,1361.6,Busy
40490,3,2,1516.1,Busy
40490,3,3,1598.7,Busy
40490,3,4,1714.5,Busy
40490,3,5,1812.9,Busy
40490,3,6,1962.6,Busy
40490,3,7,1947.7,Busy
40490,3,8,2006.0,Busy
40490,3,9,2057.0,Busy
40490,3,10,2104.6,Busy
40490,3,11,2020.0,Busy
40490,3,12,1881.7,Busy
40490,4,1,1410.0,Busy
40490,4,2,1566.1,Busy
40490,4,3,1641.7,Busy
40490,4,4,1766.8,Busy
40490,4,5,1875.0,Busy
40490,4,6,2022.5,Busy
40490,4,7,2021.7,Busy
40490,4,8,2065.9,Busy
40490,4,9,2116.9,Busy
40490,4,10,2170.5,Busy
40490,4,11,2076.3,Busy
40490,4,12,1921.8,Busy
40490,5,1,1185.1,Moderate
40490,5,2,1365.3,Moderate
40490,5,3,1470.9,Moderate
40490,5,4,1595.4,Moderate
40490,5,5,1703.6,Moderate
40490,5,6,1850.9,Moderate
40490,5,7,1885.5,Busy
40490,5,8,1930.7,Busy
40490,5,9,1949.8,Moderate
40490,5,10,1997.6,Moderate
40490,5,11,1882.8,Moderate
40490,5,12,1729.4,Moderate
40490,6,1,820.3,Quiet
40490,6,2,962.8,Quiet
40490,6,3,1563.5,Busy
40490,6,4,1196.2,Quiet
40490,6,5,1304.4,Quiet
40490,6,6,1494.0,Quiet
40490,6,7,1527.6,Quiet
40490,6,8,1572.8,Quiet
40490,6,9,1510.4,Quiet
40490,6,10,1534.5,Quiet
40490,6,11,1400.0,Quiet
40490,6,12,1360.1,Quiet
40510,0,1,214.7,Quiet
40510,0,2,295.2,Quiet
40510,0,3,309.5,Quiet
40510,0,4,331.4,Quiet
40510,0,5,362.1,Quiet
40510,0,6,394.0,Quiet
40510,0,7,394.1,Quiet
40510,0,8,404.8,Quiet
40510,0,9,406.6,Quiet
40510,0,10,476.5,Quiet
40510,0,11,376.8,Quiet
40510,0,12,344.3,Quiet
40510,1,1,457.6,Moderate
40510,1,2,529.2,Moderate
40510,1,3,543.6,Moderate
40510,1,4,565.4,Moderate
40510,1,5,587.6,Moderate
40510,1,6,610.9,Moderate
40510,1,7,609.6,Moderate
40510,1,8,620.3,Moderate
40510,1,9,635.8,Moderate
40510,1,10,679.5,Moderate
40510,1,11,647.7,Moderate
40510,1,12,615.2,Moderate
40510,2,1,495.8,Busy
40510,2,2,554.6,Busy
40510,2,3,568.9,Busy
40510,2,4,599.1,Busy
40510,2,5,621.3,Busy
40510,2,6,644.6,Busy
40510,2,7,643.3,Busy
40510,2,8,654.0,Busy
40510,2,9,678.4,Moderate
40510,2,10,717.5,Moderate
40510,2,11,679.4,Busy
40510,2,12,634.9,Busy
40510,3,1,523.1,Busy
40510,3,2,561.5,Busy
40510,3,3,575.9,Busy
40510,3,4,606.4,Busy
40510,3,5,628.6,Busy
40510,3,6,651.9,Busy
40510,3,7,650.7,Busy
40510,3,8,662.2,Busy
40510,3,9,692.2,Busy
40510,3,10,730.0,Busy
40510,3,11,693.2,Busy
40510,3,12,643.4,Busy
40510,4,1,518.3,Busy
40510,4,2,558.3,Busy
40510,4,3,573.4,Busy
40510,4,4,604.0,Busy
40510,4,5,626.2,Busy
40510,4,6,649.5,Busy
40510,4,7,649.7,Busy
40510,4,8,661.2,Busy
40510,4,9,691.2,Busy
40510,4,10,727.4,Busy
40510,4,11,690.6,Busy
40510,4,12,640.7,Busy
40510,5,1,459.8,Moderate
40510,5,2,537.3,Moderate
40510,5,3,564.8,Moderate
40510,5,4,594.8,Moderate
40510,5,5,617.0,Moderate
40510,5,6,641.7,Moderate
40510,5,7,641.9,Moderate
40510,5,8,653.4,Moderate
40510,5,9,683.5,Busy
40510,5,10,718.2,Busy
40510,5,11,667.1,Moderate
40510,5,12,601.7,Moderate
40510,6,1,278.1,Quiet
40510,6,2,341.8,Quiet
40510,6,3,439.4,Quiet
40510,6,4,419.7,Quiet
40510,6,5,449.2,Quiet
40510,6,6,477.5,Quiet
40510,6,7,477.7,Quiet
40510,6,8,489.2,Quiet
40510,6,9,498.5,Quiet
40510,6,10,523.3,Quiet
40510,6,11,472.2,Quiet
40510,6,12,420.9,Quiet
40520,0,1,137.5,Quiet
40520,0,2,205.0,Quiet
40520,0,3,227.2,Quiet
40520,0,4,233.2,Quiet
40520,0,5,273.5,Quiet
40520,0,6,297.4,Quiet
40520,0,7,269.9,Quiet
40520,0,8,259.4,Quiet
40520,0,9,261.6,Quiet
40520,0,10,330.6,Quiet
40520,0,11,220.8,Quiet
40520,0,12,187.1,Quiet
40520,1,1,311.5,Moderate
40520,1,2,367.3,Moderate
40520,1,3,375.2,Quiet
40520,1,4,365.7,Quiet
40520,1,5,397.5,Quiet
40520,1,6,405.5,Quiet
40520,1,7,372.4,Quiet
40520,1,8,361.9,Quiet
40520,1,9,367.8,Quiet
40520,1,10,403.5,Quiet
40520,1,11,382.3,Quiet
40520,1,12,359.4,Moderate
40520,2,1,352.5,Busy
40520,2,2,399.6,Moderate
40520,2,3,407.5,Moderate
40520,2,4,398.1,Moderate
40520,2,5,429.9,Moderate
40520,2,6,437.8,Moderate
40520,2,7,404.8,Moderate
40520,2,8,394.3,Moderate
40520,2,9,400.7,Moderate
40520,2,10,440.0,Moderate
40520,2,11,422.1,Moderate
40520,2,12,395.4,Busy
40520,3,1,370.8,Busy
40520,3,2,405.9,Busy
40520,3,3,413.8,Moderate
40520,3,4,412.3,Busy
40520,3,5,444.1,Busy
40520,3,6,452.0,Busy
40520,3,7,419.0,Busy
40520,3,8,409.3,Busy
40520,3,9,421.4,Busy
40520,3,10,459.5,Busy
40520,3,11,442.8,Busy
40520,3,12,404.9,Busy
40520,4,1,372.7,Busy
40520,4,2,406.1,Busy
40520,4,3,420.0,Busy
40520,4,4,422.8,Busy
40520,4,5,454.5,Busy
40520,4,6,462.5,Busy
40520,4,7,429.5,Busy
40520,4,8,419.8,Busy
40520,4,9,431.9,Busy
40520,4,10,470.0,Busy
40520,4,11,453.3,Busy
40520,4,12,410.5,Busy
40520,5,1,338.3,Moderate
40520,5,2,407.7,Busy
40520,5,3,421.6,Busy
40520,5,4,434.5,Busy
40520,5,5,466.3,Busy
40520,5,6,478.8,Busy
40520,5,7,446.4,Busy
40520,5,8,436.7,Busy
40520,5,9,448.9,Busy
40520,5,10,483.7,Busy
40520,5,11,444.8,Busy
40520,5,12,394.9,Moderate
40520,6,1,287.0,Quiet
40520,6,2,338.3,Quiet
40520,6,3,447.1,Busy
40520,6,4,377.9,Moderate
40520,6,5,417.0,Moderate
40520,6,6,434.9,Moderate
40520,6,7,402.5,Moderate
40520,6,8,392.8,Moderate
40520,6,9,394.7,Moderate
40520,6,10,428.6,Moderate
40520,6,11,389.7,Moderate
40520,6,12,351.6,Quiet
40530,0,1,897.7,Quiet
40530,0,2,1114.7,Quiet
40530,0,3,1144.6,Quiet
40530,0,4,1144.3,Quiet
40530,0,5,1167.2,Quiet
40530,0,6,1420.4,Quiet
40530,0,7,1353.8,Quiet
40530,0,8,1445.5,Quiet
40530,0,9,1397.3,Quiet
40530,0,10,1745.3,Quiet
40530,0,11,1333.1,Quiet
40530,0,12,1257.5,Quiet
40530,1,1,2048.2,Moderate
40530,1,2,2304.0,Moderate
40530,1,3,2365.9,Moderate
40530,1,4,2408.1,Moderate
40530,1,5,2489.3,Moderate
40530,1,6,2576.3,Moderate
40530,1,7,2514.2,Moderate
40530,1,8,2591.9,Moderate
40530,1,9,2696.4,Moderate
40530,1,10,2849.3,Moderate
40530,1,11,2760.7,Moderate
40530,1,12,2563.9,Moderate
40530,2,1,2477.1,Busy
40530,2,2,2891.5,Busy
40530,2,3,3007.3,Busy
40530,2,4,3049.6,Busy
40530,2,5,3130.8,Busy
40530,2,6,3156.5,Busy
40530,2,7,3091.4,Busy
40530,2,8,3124.6,Busy
40530,2,9,3377.4,Busy
40530,2,10,3512.0,Busy
40530,2,11,3418.2,Busy
40530,2,12,3221.5,Busy
40530,3,1,2644.6,Busy
40530,3,2,2912.7,Busy
40530,3,3,3030.6,Busy
40530,3,4,3073.2,Busy
40530,3,5,3154.5,Busy
40530,3,6,3180.1,Busy
40530,3,7,3115.0,Busy
40530,3,8,3147.1,Busy
40530,3,9,3420.6,Busy
40530,3,10,3548.6,Busy
40530,3,11,3461.4,Busy
40530,3,12,3269.1,Busy
40530,4,1,2691.5,Busy
40530,4,2,2908.4,Busy
40530,4,3,3039.0,Busy
40530,4,4,3081.7,Busy
40530,4,5,3162.9,Busy
40530,4,6,3188.6,Busy
40530,4,7,3134.1,Busy
40530,4,8,3166.2,Busy
40530,4,9,3435.7,Busy
40530,4,10,3556.9,Busy
40530,4,11,3469.7,Busy
40530,4,12,3283.4,Busy
40530,5,1,2007.6,Moderate
40530,5,2,2318.7,Moderate
40530,5,3,2411.8,Moderate
40530,5,4,2460.8,Moderate
40530,5,5,2548.6,Moderate
40530,5,6,2621.6,Moderate
40530,5,7,2567.1,Moderate
40530,5,8,2639.8,Moderate
40530,5,9,2817.2,Moderate
40530,5,10,2925.4,Moderate
40530,5,11,2797.1,Moderate
40530,5,12,2563.5,Moderate
40530,6,1,1409.9,Quiet
40530,6,2,1627.4,Quiet
40530,6,3,2251.7,Quiet
40530,6,4,1833.1,Quiet
40530,6,5,1864.7,Quiet
40530,6,6,2010.2,Quiet
40530,6,7,1956.8,Quiet
40530,6,8,2029.5,Quiet
40530,6,9,2052.2,Quiet
40530,6,10,2147.6,Quiet
40530,6,11,2019.3,Quiet
40530,6,12,1974.8,Quiet
40540,0,1,1903.7,Quiet
40540,0,2,2603.3,Quiet
40540,0,3,2532.8,Quiet
40540,0,4,2575.8,Quiet
40540,0,5,2739.8,Quiet
40540,0,6,3267.5,Quiet
40540,0,7,3081.3,Quiet
40540,0,8,3231.4,Quiet
40540,0,9,3345.7,Quiet
40540,0,10,3761.2,Quiet
40540,0,11,2888.6,Quiet
40540,0,12,2848.2,Quiet
40540,1,1,3268.0,Moderate
40540,1,2,4207.8,Moderate
40540,1,3,4289.0,Moderate
40540,1,4,4307.0,Moderate
40540,1,5,4433.6,Moderate
40540,1,6,4469.6,Moderate
40540,1,7,4291.8,Moderate
40540,1,8,4447.5,Moderate
40540,1,9,4920.0,Moderate
40540,1,10,5137.1,Moderate
40540,1,11,4999.5,Moderate
40540,1,12,4826.4,Moderate
40540,2,1,3761.9,Busy
40540,2,2,4535.9,Busy
40540,2,3,4707.1,Busy
40540,2,4,4809.3,Busy
40540,2,5,4935.8,Busy
40540,2,6,4962.3,Busy
40540,2,7,4784.5,Busy
40540,2,8,4940.2,Busy
40540,2,9,5463.3,Busy
40540,2,10,5680.2,Busy
40540,2,11,5535.2,Busy
40540,2,12,5317.5,Busy
40540,3,1,3919.5,Busy
40540,3,2,4560.9,Busy
40540,3,3,4738.8,Busy
40540,3,4,4858.6,Busy
40540,3,5,4985.1,Busy
40540,3,6,5011.5,Busy
40540,3,7,4833.8,Busy
40540,3,8,4985.4,Busy
40540,3,9,5559.7,Busy
40540,3,10,5776.6,Busy
40540,3,11,5631.5,Busy
40540,3,12,5374.8,Busy
40540,4,1,3979.1,Busy
40540,4,2,4575.0,Busy
40540,4,3,4752.9,Busy
40540,4,4,4872.6,Busy
40540,4,5,4999.2,Busy
40540,4,6,5025.6,Busy
40540,4,7,4858.5,Busy
40540,4,8,5010.0,Busy
40540,4,9,5548.8,Busy
40540,4,10,5746.8,Busy
40540,4,11,5601.7,Busy
40540,4,12,5329.0,Busy
40540,5,1,3692.1,Moderate
40540,5,2,4338.8,Moderate
40540,5,3,4522.7,Moderate
40540,5,4,4631.7,Moderate
40540,5,5,4764.9,Moderate
40540,5,6,4890.8,Moderate
40540,5,7,4758.8,Moderate
40540,5,8,4910.3,Moderate
40540,5,9,5384.7,Moderate
40540,5,10,5526.1,Moderate
40540,5,11,5298.0,Moderate
40540,5,12,4993.5,Moderate
40540,6,1,2948.6,Quiet
40540,6,2,3350.8,Quiet
40540,6,3,3888.2,Quiet
40540,6,4,3722.6,Quiet
40540,6,5,3856.9,Quiet
40540,6,6,4019.3,Quiet
40540,6,7,3913.3,Quiet
40540,6,8,4086.3,Quiet
40540,6,9,4448.4,Quiet
40540,6,10,4500.3,Quiet
40540,6,11,4246.8,Quiet
40540,6,12,4038.4,Quiet
40550,0,1,753.1,Quiet
40550,0,2,932.4,Quiet
40550,0,3,964.6,Quiet
40550,0,4,1029.3,Quiet
40550,0,5,1036.7,Quiet
40550,0,6,1153.2,Quiet
40550,0,7,1157.7,Quiet
40550,0,8,1205.6,Quiet
40550,0,9,1235.5,Quiet
40550,0,10,1374.0,Quiet
40550,0,11,1188.0,Quiet
40550,0,12,1131.5,Quiet
40550,1,1,1571.2,Moderate
40550,1,2,1839.8,Moderate
40550,1,3,1870.6,Moderate
40550,1,4,1956.7,Moderate
40550,1,5,2006.6,Moderate
40550,1,6,2069.8,Moderate
40550,1,7,2074.5,Moderate
40550,1,8,2122.3,Moderate
40550,1,9,2267.0,Moderate
40550,1,10,2358.1,Moderate
40550,1,11,2323.5,Moderate
40550,1,12,2218.3,Moderate
40550,2,1,1695.8,Busy
40550,2,2,2016.8,Busy
40550,2,3,2095.1,Busy
40550,2,4,2189.6,Busy
40550,2,5,2239.4,Busy
40550,2,6,2302.7,Busy
40550,2,7,2307.3,Busy
40550,2,8,2339.9,Busy
40550,2,9,2537.3,Busy
40550,2,10,2627.8,Busy
40550,2,11,2576.8,Busy
40550,2,12,2437.0,Busy
40550,3,1,1768.7,Busy
40550,3,2,2045.6,Busy
40550,3,3,2123.9,Busy
40550,3,4,2218.8,Busy
40550,3,5,2268.7,Busy
40550,3,6,2331.9,Busy
40550,3,7,2336.6,Busy
40550,3,8,2365.9,Busy
40550,3,9,2565.8,Busy
40550,3,10,2655.1,Busy
40550,3,11,2605.3,Busy
40550,3,12,2479.3,Busy
40550,4,1,1778.8,Busy
40550,4,2,2051.6,Busy
40550,4,3,2136.4,Busy
40550,4,4,2231.3,Busy
40550,4,5,2281.2,Busy
40550,4,6,2344.4,Busy
40550,4,7,2349.1,Busy
40550,4,8,2378.4,Busy
40550,4,9,2578.3,Busy
40550,4,10,2667.6,Busy
40550,4,11,2617.8,Busy
40550,4,12,2483.2,Busy
40550,5,1,1607.7,Moderate
40550,5,2,1868.1,Moderate
40550,5,3,1941.4,Moderate
40550,5,4,2035.7,Moderate
40550,5,5,2085.5,Moderate
40550,5,6,2169.5,Moderate
40550,5,7,2174.1,Moderate
40550,5,8,2213.7,Moderate
40550,5,9,2374.3,Moderate
40550,5,10,2460.3,Moderate
40550,5,11,2365.6,Moderate
40550,5,12,2196.0,Moderate
40550,6,1,951.9,Quiet
40550,6,2,1155.3,Quiet
40550,6,3,1325.5,Quiet
40550,6,4,1346.9,Quiet
40550,6,5,1377.1,Quiet
40550,6,6,1472.5,Quiet
40550,6,7,1477.8,Quiet
40550,6,8,1517.4,Quiet
40550,6,9,1599.4,Quiet
40550,6,10,1651.7,Quiet
40550,6,11,1537.9,Quiet
40550,6,12,1512.2,Quiet
40560,0,1,1164.0,Quiet
40560,0,2,1362.8,Quiet
40560,0,3,1468.1,Quiet
40560,0,4,1551.2,Quiet
40560,0,5,1701.0,Quiet
40560,0,6,2032.0,Quiet
40560,0,7,1891.3,Quiet
40560,0,8,2049.2,Quiet
40560,0,9,2217.6,Quiet
40560,0,10,3443.1,Quiet
40560,0,11,1952.8,Quiet
40560,0,12,1369.0,Quiet
40560,1,1,2991.8,Moderate
40560,1,2,3592.6,Moderate
40560,1,3,3401.0,Moderate
40560,1,4,3568.3,Moderate
40560,1,5,3613.8,Moderate
40560,1,6,3397.9,Moderate
40560,1,7,2916.1,Moderate
40560,1,8,3022.1,Moderate
40560,1,9,3871.0,Moderate
40560,1,10,4730.4,Moderate
40560,1,11,4167.1,Moderate
40560,1,12,3091.2,Moderate
40560,2,1,3367.2,Busy
40560,2,2,4076.2,Busy
40560,2,3,3917.2,Busy
40560,2,4,4107.5,Busy
40560,2,5,4149.7,Busy
40560,2,6,3901.3,Busy
40560,2,7,3419.4,Busy
40560,2,8,3480.9,Busy
40560,2,9,4467.7,Busy
40560,2,10,5248.2,Busy
40560,2,11,4655.7,Busy
40560,2,12,3477.8,Busy
40560,3,1,3640.4,Busy
40560,3,2,3938.4,Busy
40560,3,3,3870.2,Busy
40560,3,4,4065.4,Busy
40560,3,5,4110.8,Busy
40560,3,6,3873.4,Busy
40560,3,7,3568.4,Busy
40560,3,8,3585.6,Busy
40560,3,9,4721.2,Busy
40560,3,10,5157.3,Busy
40560,3,11,4595.7,Busy
40560,3,12,3431.5,Busy
40560,4,1,3699.2,Busy
40560,4,2,3924.8,Busy
40560,4,3,3869.3,Busy
40560,4,4,4064.5,Busy
40560,4,5,4109.9,Busy
40560,4,6,3886.1,Busy
40560,4,7,3613.9,Busy
40560,4,8,3616.6,Busy
40560,4,9,4735.2,Busy
40560,4,10,5098.5,Busy
40560,4,11,4532.0,Busy
40560,4,12,3406.9,Busy
40560,5,1,2282.1,Moderate
40560,5,2,2795.2,Moderate
40560,5,3,2818.8,Moderate
40560,5,4,2997.3,Moderate
40560,5,5,3070.7,Moderate
40560,5,6,3126.1,Moderate
40560,5,7,2954.3,Moderate
40560,5,8,3051.9,Moderate
40560,5,9,3771.9,Moderate
40560,5,10,4088.5,Moderate
40560,5,11,3422.4,Moderate
40560,5,12,2536.5,Moderate
40560,6,1,1542.8,Quiet
40560,6,2,1770.2,Quiet
40560,6,3,2661.6,Quiet
40560,6,4,2112.3,Quiet
40560,6,5,2193.0,Quiet
40560,6,6,2788.5,Quiet
40560,6,7,2697.9,Quiet
40560,6,8,2582.8,Quiet
40560,6,9,2945.4,Quiet
40560,6,10,3095.6,Quiet
40560,6,11,2424.2,Quiet
40560,6,12,2003.3,Quiet
40570,0,1,804.9,Quiet
40570,0,2,1041.1,Quiet
40570,0,3,1085.8,Quiet
40570,0,4,1067.9,Quiet
40570,0,5,1122.5,Quiet
40570,0,6,1528.8,Quiet
40570,0,7,1525.8,Quiet
40570,0,8,1631.0,Quiet
40570,0,9,1642.3,Quiet
40570,0,10,1870.8,Quiet
40570,0,11,1440.1,Quiet
40570,0,12,1431.3,Quiet
40570,1,1,1896.2,Moderate
40570,1,2,2171.4,Moderate
40570,1,3,2239.2,Moderate
40570,1,4,2266.9,Moderate
40570,1,5,2339.8,Moderate
40570,1,6,2509.6,Moderate
40570,1,7,2503.2,Moderate
40570,1,8,2588.6,Moderate
40570,1,9,2731.4,Moderate
40570,1,10,2842.6,Moderate
40570,1,11,2751.3,Moderate
40570,1,12,2655.9,Moderate
40570,2,1,2172.9,Busy
40570,2,2,2548.6,Busy
40570,2,3,2670.5,Busy
40570,2,4,2698.2,Busy
40570,2,5,2771.1,Busy
40570,2,6,2879.5,Busy
40570,2,7,2870.1,Busy
40570,2,8,2940.3,Busy
40570,2,9,3221.3,Busy
40570,2,10,3315.6,Busy
40570,2,11,3215.1,Busy
40570,2,12,3104.8,Busy
40570,3,1,2310.0,Busy
40570,3,2,2586.2,Busy
40570,3,3,2710.0,Busy
40570,3,4,2759.7,Busy
40570,3,5,2832.6,Busy
40570,3,6,2941.0,Busy
40570,3,7,2942.6,Busy
40570,3,8,2997.8,Busy
40570,3,9,3304.6,Busy
40570,3,10,3392.5,Busy
40570,3,11,3290.2,Busy
40570,3,12,3141.1,Busy
40570,4,1,2388.9,Busy
40570,4,2,2596.8,Busy
40570,4,3,2738.6,Busy
40570,4,4,2797.7,Busy
40570,4,5,2870.6,Busy
40570,4,6,3012.9,Busy
40570,4,7,3028.6,Busy
40570,4,8,3069.7,Busy
40570,4,9,3368.4,Busy
40570,4,10,3455.2,Busy
40570,4,11,3324.0,Busy
40570,4,12,3156.2,Busy
40570,5,1,1914.0,Moderate
40570,5,2,2251.9,Moderate
40570,5,3,2366.0,Moderate
40570,5,4,2424.4,Moderate
40570,5,5,2497.3,Moderate
40570,5,6,2718.0,Moderate
40570,5,7,2750.0,Moderate
40570,5,8,2802.4,Moderate
40570,5,9,2986.9,Moderate
40570,5,10,3064.0,Moderate
40570,5,11,2903.9,Moderate
40570,5,12,2713.7,Moderate
40570,6,1,1335.5,Quiet
40570,6,2,1587.8,Quiet
40570,6,3,2038.0,Quiet
40570,6,4,1678.7,Quiet
40570,6,5,1693.3,Quiet
40570,6,6,2164.1,Quiet
40570,6,7,2196.7,Quiet
40570,6,8,2228.8,Quiet
40570,6,9,2284.9,Quiet
40570,6,10,2285.1,Quiet
40570,6,11,2099.0,Quiet
40570,6,12,2068.6,Quiet
40580,0,1,444.6,Quiet
40580,0,2,570.5,Quiet
40580,0,3,598.8,Quiet
40580,0,4,621.8,Quiet
40580,0,5,646.2,Quiet
40580,0,6,751.1,Quiet
40580,0,7,740.7,Quiet
40580,0,8,764.8,Quiet
40580,0,9,790.6,Quiet
40580,0,10,807.0,Quiet
40580,0,11,714.9,Quiet
40580,0,12,655.5,Quiet
40580,1,1,1121.6,Moderate
40580,1,2,1289.3,Moderate
40580,1,3,1307.0,Moderate
40580,1,4,1330.0,Moderate
40580,1,5,1372.0,Moderate
40580,1,6,1423.1,Moderate
40580,1,7,1410.6,Moderate
40580,1,8,1434.7,Moderate
40580,1,9,1552.8,Moderate
40580,1,10,1589.7,Moderate
40580,1,11,1520.0,Moderate
40580,1,12,1409.8,Moderate
40580,2,1,1235.9,Busy
40580,2,2,1427.5,Busy
40580,2,3,1445.2,Busy
40580,2,4,1476.5,Busy
40580,2,5,1518.6,Busy
40580,2,6,1569.7,Busy
40580,2,7,1557.1,Busy
40580,2,8,1581.2,Busy
40580,2,9,1732.8,Busy
40580,2,10,1765.9,Busy
